ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
161,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000540s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.014365s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000364s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000420s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000346s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000354s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000375s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005425s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 1 , `update_time` = 1570009511  WHERE  `id` = 1 [ RunTime:0.000307s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000326s ]""]}",1570009511
162,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010201s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.007764s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000386s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000441s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000292s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000280s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000309s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005486s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 1 , `update_time` = 1570009556  WHERE  `id` = 1 [ RunTime:0.000328s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000284s ]""]}",1570009556
163,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""2""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '2',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010906s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.008251s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000410s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000425s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000389s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000348s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000358s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005447s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 2 , `update_time` = 1570009584  WHERE  `id` = 1 [ RunTime:0.000277s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000274s ]""]}",1570009584
164,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000879s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.005894s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000334s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000625s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000382s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000205s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000280s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005417s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 1 , `update_time` = 1570010379  WHERE  `id` = 1 [ RunTime:0.000324s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000249s ]""]}",1570010379
165,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""2""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '2',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011048s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.005879s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000268s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000380s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000272s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000309s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000317s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.006369s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 2 , `update_time` = 1570010381  WHERE  `id` = 1 [ RunTime:0.000250s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000202s ]""]}",1570010381
166,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010750s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.006080s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000365s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000428s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000386s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000359s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000354s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005631s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 1 , `update_time` = 1570010383  WHERE  `id` = 1 [ RunTime:0.000336s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000485s ]""]}",1570010383
167,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""2""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '2',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000703s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.007144s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000360s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000432s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000237s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000225s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000382s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005309s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 2 , `update_time` = 1570010506  WHERE  `id` = 1 [ RunTime:0.000431s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000267s ]""]}",1570010506
168,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011918s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.008417s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000372s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000462s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000377s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.007032s ]"",""[ SQL ] SELECT `name`,`status` FROM `dp_admin_hook` WHERE  `status` = 1 [ RunTime:0.000453s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000376s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000309s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000948s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 1 , `update_time` = 1570010508  WHERE  `id` = 1 [ RunTime:0.000415s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000389s ]""]}",1570010508
169,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""2""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '2',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011099s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.008627s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000291s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000553s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000459s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.005978s ]"",""[ SQL ] SELECT `name`,`status` FROM `dp_admin_hook` WHERE  `status` = 1 [ RunTime:0.000277s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000271s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000335s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000375s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 2 , `update_time` = 1570010509  WHERE  `id` = 1 [ RunTime:0.000307s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000244s ]""]}",1570010509
170,hook_edit,,,127.0.0.1,http://www.wd.com,admin,Hook,edit,json,"{""extend_field"":""status"",""id"":""1"",""status"":""1""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ DB ] INIT mysql"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=nsnlianc01d79epkc76shr8ssf',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/hook\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '33',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'extend_field' => 'status',\n  'id' => '1',\n  'status' => '1',\n)""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.000870s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_extend_cache` [ RunTime:0.007553s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000284s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000345s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000378s ]"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_hook` [ RunTime:0.006315s ]"",""[ SQL ] SELECT `name`,`status` FROM `dp_admin_hook` WHERE  `status` = 1 [ RunTime:0.000286s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000254s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000274s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000363s ]"",""[ SQL ] UPDATE `dp_admin_hook`  SET `status` = 1 , `update_time` = 1570010509  WHERE  `id` = 1 [ RunTime:0.000270s ]"",""[ SQL ] SELECT * FROM `dp_extend_cache` [ RunTime:0.000299s ]""]}",1570010509
