ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
951,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7431"",""title"":""商品类型"",""mark"":""b2b2c_goods_type"",""url_value"":""b2b2c\/type\/index"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""0"",""icon"":""fa fa-fw fa-sitemap"",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7431&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryez1WAIUVuZWSRodX',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1243',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7431',\n  'title' => '商品类型',\n  'mark' => 'b2b2c_goods_type',\n  'url_value' => 'b2b2c\/type\/index',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '0',\n  'icon' => 'fa fa-fw fa-sitemap',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010718s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004795s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_type' LIMIT 1 [ RunTime:0.000394s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7431 , '商品类型' , 'b2b2c_goods_type' , 'b2b2c\/type\/index' , '' , '_self' , 0 , 0 , 'fa fa-fw fa-sitemap' , 0 , 1575543027 , 1575543027) [ RunTime:0.000407s ]""]}",1575543027
952,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7451"",""title"":""商品类型编辑"",""mark"":""b2b2c_goods_type_edit"",""url_value"":""b2b2c\/type\/edit"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7451&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryTX0tiA2bKH6NceNL',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1234',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7451',\n  'title' => '商品类型编辑',\n  'mark' => 'b2b2c_goods_type_edit',\n  'url_value' => 'b2b2c\/type\/edit',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011476s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004716s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_type_edit' LIMIT 1 [ RunTime:0.000360s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7451 , '商品类型编辑' , 'b2b2c_goods_type_edit' , 'b2b2c\/type\/edit' , '' , '_self' , 0 , 1 , '' , 0 , 1575543070 , 1575543070) [ RunTime:0.000598s ]""]}",1575543070
953,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""7452"",""module"":""b2b2c"",""pid"":""7451"",""title"":""编辑"",""mark"":""b2b2c_goods_type_edit"",""url_value"":""b2b2c\/type\/edit"",""params"":"""",""url_target"":""_self"",""is_hide"":""1"",""icon"":"""",""sort"":""0"",""remarks"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/edit.html?id=7452',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryeCubLnJ4Zj79qdyK',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1217',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '7452',\n  'module' => 'b2b2c',\n  'pid' => '7451',\n  'title' => '编辑',\n  'mark' => 'b2b2c_goods_type_edit',\n  'url_value' => 'b2b2c\/type\/edit',\n  'params' => '',\n  'url_target' => '_self',\n  'is_hide' => '1',\n  'icon' => '',\n  'sort' => '0',\n  'remarks' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010557s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004630s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_type_edit'  AND `id` <> 7452 LIMIT 1 [ RunTime:0.000452s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 7452  AND `module` = 'b2b2c' LIMIT 1 [ RunTime:0.000393s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 7452  AND `module` = 'b2b2c' LIMIT 1 [ RunTime:0.000287s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `id` = 7452 , `module` = 'b2b2c' , `pid` = 7451 , `title` = '编辑' , `mark` = 'b2b2c_goods_type_edit' , `url_value` = 'b2b2c\/type\/edit' , `params` = '' , `url_target` = '_self' , `is_hide` = 1 , `icon` = '' , `sort` = 0  WHERE  `id` = 7452  AND `module` = 'b2b2c' [ RunTime:0.001931s ]""]}",1575543085
954,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7451"",""title"":""新增"",""mark"":""b2b2c_goods_type_add"",""url_value"":""b2b2c\/type\/add"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7451&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryro0bTbcWDMrMnk3A',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1220',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7451',\n  'title' => '新增',\n  'mark' => 'b2b2c_goods_type_add',\n  'url_value' => 'b2b2c\/type\/add',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010921s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004532s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_type_add' LIMIT 1 [ RunTime:0.000345s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7451 , '新增' , 'b2b2c_goods_type_add' , 'b2b2c\/type\/add' , '' , '_self' , 0 , 1 , '' , 0 , 1575543117 , 1575543117) [ RunTime:0.000370s ]""]}",1575543116
955,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7451"",""title"":""删除"",""mark"":""b2b2c_goods_type_del"",""url_value"":""b2b2c\/type\/del"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7451&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryUzh6YH2ZW5D4BsXo',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1220',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7451',\n  'title' => '删除',\n  'mark' => 'b2b2c_goods_type_del',\n  'url_value' => 'b2b2c\/type\/del',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011361s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004947s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_type_del' LIMIT 1 [ RunTime:0.000462s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7451 , '删除' , 'b2b2c_goods_type_del' , 'b2b2c\/type\/del' , '' , '_self' , 0 , 1 , '' , 0 , 1575543162 , 1575543162) [ RunTime:0.000382s ]""]}",1575543162
956,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7431"",""title"":""商品规格"",""mark"":""b2b2c_goods_spec"",""url_value"":""b2b2c\/spec\/index"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""0"",""icon"":""fa fa-fw fa-linode"",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7431&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryZ2frUZUG1GxbJhyZ',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1242',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7431',\n  'title' => '商品规格',\n  'mark' => 'b2b2c_goods_spec',\n  'url_value' => 'b2b2c\/spec\/index',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '0',\n  'icon' => 'fa fa-fw fa-linode',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011322s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004744s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_spec' LIMIT 1 [ RunTime:0.000382s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7431 , '商品规格' , 'b2b2c_goods_spec' , 'b2b2c\/spec\/index' , '' , '_self' , 0 , 0 , 'fa fa-fw fa-linode' , 0 , 1575552409 , 1575552409) [ RunTime:0.000397s ]""]}",1575552409
957,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7455"",""title"":""编辑"",""mark"":""b2b2c_goods_spec_edit"",""url_value"":""b2b2c\/spec\/index"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7455&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryWY0wLbzMnZalAs8v',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1223',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7455',\n  'title' => '编辑',\n  'mark' => 'b2b2c_goods_spec_edit',\n  'url_value' => 'b2b2c\/spec\/index',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010064s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004574s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_spec_edit' LIMIT 1 [ RunTime:0.000347s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7455 , '编辑' , 'b2b2c_goods_spec_edit' , 'b2b2c\/spec\/index' , '' , '_self' , 0 , 1 , '' , 0 , 1575552455 , 1575552455) [ RunTime:0.000376s ]""]}",1575552455
958,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""7456"",""module"":""b2b2c"",""pid"":""7455"",""title"":""编辑"",""mark"":""b2b2c_goods_spec_edit"",""url_value"":""b2b2c\/spec\/edit"",""params"":"""",""url_target"":""_self"",""is_hide"":""1"",""icon"":"""",""sort"":""0"",""remarks"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/edit.html?id=7456',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryhSBVxepJyc9E6p1W',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1217',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '7456',\n  'module' => 'b2b2c',\n  'pid' => '7455',\n  'title' => '编辑',\n  'mark' => 'b2b2c_goods_spec_edit',\n  'url_value' => 'b2b2c\/spec\/edit',\n  'params' => '',\n  'url_target' => '_self',\n  'is_hide' => '1',\n  'icon' => '',\n  'sort' => '0',\n  'remarks' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001005s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005402s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_spec_edit'  AND `id` <> 7456 LIMIT 1 [ RunTime:0.000446s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 7456  AND `module` = 'b2b2c' LIMIT 1 [ RunTime:0.000350s ]"",""[ SQL ] SELECT `module` FROM `dp_admin_menu` WHERE  `id` = 7456  AND `module` = 'b2b2c' LIMIT 1 [ RunTime:0.000328s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `id` = 7456 , `module` = 'b2b2c' , `pid` = 7455 , `title` = '编辑' , `mark` = 'b2b2c_goods_spec_edit' , `url_value` = 'b2b2c\/spec\/edit' , `params` = '' , `url_target` = '_self' , `is_hide` = 1 , `icon` = '' , `sort` = 0  WHERE  `id` = 7456  AND `module` = 'b2b2c' [ RunTime:0.002030s ]""]}",1575552468
959,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7455"",""title"":""新增"",""mark"":""b2b2c_goods_spec_add"",""url_value"":""b2b2c\/spec\/add"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7455&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryCXA3gfp34cUXWpjr',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1220',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7455',\n  'title' => '新增',\n  'mark' => 'b2b2c_goods_spec_add',\n  'url_value' => 'b2b2c\/spec\/add',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010253s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.004736s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_spec_add' LIMIT 1 [ RunTime:0.000360s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7455 , '新增' , 'b2b2c_goods_spec_add' , 'b2b2c\/spec\/add' , '' , '_self' , 0 , 1 , '' , 0 , 1575552490 , 1575552490) [ RunTime:0.000339s ]""]}",1575552490
960,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""b2b2c"",""pid"":""7455"",""title"":""删除"",""mark"":""b2b2c_goods_spec_del"",""url_value"":""b2b2c\/spec\/del"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""is_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=l6sl7ijh1eib7r17lq8q63bk4m',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/menu\/add.html?id=7455&module=b2b2c',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary6P6Y3IksQa22xBto',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1220',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'b2b2c',\n  'pid' => '7455',\n  'title' => '删除',\n  'mark' => 'b2b2c_goods_spec_del',\n  'url_value' => 'b2b2c\/spec\/del',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'is_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011597s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005052s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_menu` WHERE  `mark` = 'b2b2c_goods_spec_del' LIMIT 1 [ RunTime:0.000409s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `mark` , `url_value` , `params` , `url_target` , `system_menu` , `is_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('b2b2c' , 7455 , '删除' , 'b2b2c_goods_spec_del' , 'b2b2c\/spec\/del' , '' , '_self' , 0 , 1 , '' , 0 , 1575552515 , 1575552515) [ RunTime:0.000373s ]""]}",1575552515
